"","TS","Temp","RH","VPD","SR","WS"
"1063","2020-01-08 01:30:00","20.98000","89.40000","0.26324270","  0.6710","1.367000"
"1064","2020-01-08 01:45:00","20.69000","90.00000","0.24395219","  0.2240","1.609000"
"1065","2020-01-08 02:00:00","20.56000","90.30000","0.23474620","  1.0060","1.117000"
"1066","2020-01-08 02:15:00","20.29000","91.10000","0.21182749","  0.8940","0.742000"
"1067","2020-01-08 02:30:00","20.31000","92.30000","0.18349298","  0.4470","1.199000"
"1068","2020-01-08 02:45:00","20.43000","92.70000","0.17525415","  0.5590","2.257000"
"1069","2020-01-08 03:00:00","20.42000","92.90000","0.17034753","  0.8940","3.241000"
"1070","2020-01-08 03:15:00","20.37000","93.10000","0.16503899","  0.4470","3.072000"
"1071","2020-01-08 03:30:00","20.24000","93.40000","0.15660112","  1.0060","1.374000"
"1072","2020-01-08 03:45:00","20.19000","93.80000","0.14665629","  0.6710","2.145000"
"1073","2020-01-08 04:00:00","20.18000","93.70000","0.14892963","  0.6710","2.094000"
"1074","2020-01-08 04:15:00","20.22000","93.80000","0.14692845","  1.3410","3.508000"
"1075","2020-01-08 04:30:00","20.24000","93.60000","0.15185563","  1.2290","3.881000"
"1076","2020-01-08 04:45:00","20.07000","93.30000","0.15731173","  0.7820","2.432000"
"1077","2020-01-08 05:00:00","19.95000","93.80000","0.14449481","  1.2290","1.847000"
"1078","2020-01-08 05:15:00","19.92000","94.10000","0.13724789","  0.4470","2.579000"
"1079","2020-01-08 05:30:00","19.88000","93.80000","0.14386965","  0.4470","3.036000"
"1080","2020-01-08 05:45:00","19.97000","94.00000","0.14000697","  0.5590","3.742000"
"1081","2020-01-08 06:00:00","20.19000","93.60000","0.15138714","  0.2240","3.585000"
"1082","2020-01-08 06:15:00","20.16000","93.00000","0.16527290","  0.5590","2.185000"
"1083","2020-01-08 06:30:00","20.23000","93.10000","0.16361822","  1.0060","3.260000"
"1084","2020-01-08 06:45:00","20.28000","92.90000","0.16888164","  0.8940","2.698000"
"1085","2020-01-08 07:00:00","20.31000","92.80000","0.17157785","  0.3350","2.909000"
"1086","2020-01-08 07:15:00","20.32000","92.60000","0.17645283","  0.4470","2.453000"
"1087","2020-01-08 07:30:00","20.34000","92.20000","0.18622063","  0.6710","2.502000"
"1088","2020-01-08 07:45:00","20.36000","92.20000","0.18645069","  2.7940","2.262000"
"1089","2020-01-08 08:00:00","20.39000","91.90000","0.19398071","  1.1180","2.551000"
"1090","2020-01-08 08:15:00","20.34000","91.90000","0.19338296"," 10.0600","2.953000"
"1091","2020-01-08 08:30:00","20.31000","92.00000","0.19064205"," 17.1000","3.159000"
"1092","2020-01-08 08:45:00","20.42000","92.00000","0.19194088"," 30.0600","2.135000"
"1093","2020-01-08 09:00:00","20.68000","91.40000","0.20966975"," 42.3600","2.422000"
"1094","2020-01-08 09:15:00","21.08000","89.90000","0.25237060"," 55.5400","3.257000"
"1095","2020-01-08 09:30:00","21.30000","88.60000","0.28872354"," 50.5100","4.013000"
"1096","2020-01-08 09:45:00","21.83000","86.70000","0.34794074"," 66.3800","3.437000"
"1097","2020-01-08 10:00:00","22.11000","85.80000","0.37788122","121.3000","3.468000"
"1098","2020-01-08 10:15:00","22.95000","82.40000","0.49286034","164.5000","3.946000"
"1099","2020-01-08 10:30:00","24.07000","79.66000","0.60934942","189.5000","3.819000"
"1100","2020-01-08 10:45:00","24.72000","75.74000","0.75561103","195.0000","2.871000"
"1101","2020-01-08 11:00:00","25.46000","73.36000","0.86710347","210.1000","2.313000"
"1102","2020-01-08 11:15:00","25.91000","71.68000","0.94669479","231.4000","3.126000"
"1103","2020-01-08 11:30:00","26.83000","69.37000","1.08097507","248.2000","2.313000"
"1104","2020-01-08 11:45:00","27.44000","66.70000","1.21797571","252.3000","3.213000"
"1105","2020-01-08 12:00:00","28.17000","64.20000","1.36635511","261.3000","4.341000"
"1106","2020-01-08 12:15:00","28.56000","61.66000","1.49681192","282.8000","3.760000"
"1107","2020-01-08 12:30:00","29.38000","60.61000","1.61244566"," 61.7472","3.760000"
"1108","2020-01-08 12:45:00","29.40000","58.82000","1.68766373"," 61.7472","3.072000"
"1109","2020-01-08 13:00:00","29.24000","57.29000","1.73429633"," 61.7472","3.239000"
"1110","2020-01-08 13:15:00","29.76000","54.42000","1.90708251"," 61.7472","3.936000"
"1111","2020-01-08 13:30:00","29.54000","55.99000","1.81824378"," 61.7472","3.512000"
"1112","2020-01-08 13:45:00","29.35000","54.84000","1.84544964","111.6000","2.824000"
"1113","2020-01-08 14:00:00","28.47000","56.46000","1.69097270","109.9000","1.931000"
"1114","2020-01-08 14:15:00","28.47000","57.55000","1.64864012"," 93.8000","1.939000"
"1115","2020-01-08 14:30:00","28.31000","58.45000","1.59876733"," 93.8000","2.372000"
"1116","2020-01-08 14:45:00","29.24000","55.82000","1.79398763","200.4000","4.441000"
"1117","2020-01-08 15:00:00","28.63000","58.98000","1.60795135","223.1000","2.231000"
"1118","2020-01-08 15:15:00","29.36000","54.08000","1.87758862"," 75.1400","2.881000"
"1119","2020-01-08 15:30:00","27.85000","60.43000","1.48236658"," 40.1900","1.993000"
"1120","2020-01-08 15:45:00","28.47000","59.90000","1.55737265","265.5000","4.162000"
"1121","2020-01-08 16:00:00","29.85000","55.96000","1.85219873","212.7000","4.100000"
"1122","2020-01-08 16:15:00","29.81000","54.98000","1.88907032","194.4000","3.035000"
"1123","2020-01-08 16:30:00","29.76000","53.56000","1.94306520","167.5000","3.695000"
"1124","2020-01-08 16:45:00","29.63000","54.95000","1.87087318","147.4000","3.379000"
"1125","2020-01-08 17:00:00","29.50000","55.08000","1.85157169","107.5000","2.615000"
"1126","2020-01-08 17:15:00","29.33000","56.30000","1.78372971","113.9000","3.327000"
"1127","2020-01-08 17:30:00","28.99000","56.12000","1.75627125"," 83.7000","2.803000"
"1128","2020-01-08 17:45:00","28.57000","57.55000","1.65822939"," 66.9900","2.104000"
"1129","2020-01-08 18:00:00","28.03000","59.43000","1.53584772"," 46.8900","3.120000"
"1130","2020-01-08 18:15:00","27.45000","60.77000","1.43570967"," 36.9600","2.453000"
"1131","2020-01-08 18:30:00","26.86000","61.45000","1.36288214"," 20.1000","1.503000"
"1132","2020-01-08 18:45:00","26.32000","64.15000","1.22778459","  6.7000","2.974000"
"1133","2020-01-08 19:00:00","25.68000","66.11000","1.11756959","  0.0000","1.365000"
"1134","2020-01-08 19:15:00","25.05000","68.29000","1.00727409","  0.1120","1.029000"
"1135","2020-01-08 19:30:00","24.52000","69.54000","0.93745143","  0.2230","0.647000"
"1136","2020-01-08 19:45:00","24.04000","72.24000","0.83014365","  0.1120","0.490000"
"1137","2020-01-08 20:00:00","23.66000","74.30000","0.75119089","  0.0000","0.000000"
"1138","2020-01-08 20:15:00","23.26000","75.39000","0.70219710","  0.4470","0.000000"
"1139","2020-01-08 20:30:00","22.87000","77.19000","0.63567287","  0.1120","0.000000"
"1140","2020-01-08 20:45:00","22.57000","78.76000","0.58125382","  0.1120","0.000000"
"1141","2020-01-08 21:00:00","22.31000","81.20000","0.50641930","  0.7820","0.000000"
"1142","2020-01-08 21:15:00","21.98000","80.90000","0.50426685","  0.5590","0.000000"
"1143","2020-01-08 21:30:00","21.71000","81.50000","0.48044462","  0.7820","0.000000"
"1144","2020-01-08 21:45:00","21.67000","83.50000","0.42745875","  0.4470","0.000000"
"1145","2020-01-08 22:00:00","21.70000","82.90000","0.44381544","  0.8940","0.000000"
"1146","2020-01-08 22:15:00","21.64000","83.30000","0.43184761","  1.1180","0.000000"
"1147","2020-01-08 22:30:00","21.35000","84.70000","0.38868626","  0.6710","0.000000"
"1148","2020-01-08 22:45:00","21.19000","86.10000","0.34967405","  0.4470","0.000000"
"1149","2020-01-08 23:00:00","21.19000","85.50000","0.36476790","  0.4470","0.000000"
"1150","2020-01-08 23:15:00","21.00000","86.80000","0.32821464","  0.4470","0.000000"
"1151","2020-01-08 23:30:00","21.19000","86.40000","0.34212713","  0.4470","0.000000"
"1152","2020-01-08 23:45:00","21.24000","86.40000","0.34317771","  0.6710","0.746000"
"1153","2020-01-09 00:00:00","21.40000","86.50000","0.34401029","  0.4470","2.290000"
"1154","2020-01-09 00:15:00","21.39000","86.90000","0.33361304","  0.7820","1.661000"
"1155","2020-01-09 00:30:00","21.39000","87.30000","0.32342638","  0.4470","1.584000"
"1156","2020-01-09 00:45:00","21.39000","88.20000","0.30050640","  1.0060","2.476000"
"1157","2020-01-09 01:00:00","21.46000","88.70000","0.28900896","  0.7820","2.829000"
"1158","2020-01-09 01:15:00","21.40000","89.10000","0.27775645","  0.7820","2.349000"
"1159","2020-01-09 01:30:00","21.32000","89.40000","0.26879144","  0.6710","2.515000"
"1160","2020-01-09 01:45:00","21.21000","89.80000","0.25691027","  0.6710","2.643000"
"1161","2020-01-09 02:00:00","21.08000","90.30000","0.24237572","  0.4470","1.552000"
"1162","2020-01-09 02:15:00","20.99000","90.60000","0.23358508","  0.6710","2.172000"
"1163","2020-01-09 02:30:00","20.88000","91.20000","0.21720217","  0.4470","1.852000"
"1164","2020-01-09 02:45:00","20.80000","91.70000","0.20385572","  0.4470","2.817000"
"1165","2020-01-09 03:00:00","20.70000","92.10000","0.19284092","  0.6710","2.543000"
"1166","2020-01-09 03:15:00","20.69000","92.30000","0.18784319","  0.5590","2.261000"
"1167","2020-01-09 03:30:00","20.57000","92.50000","0.18161669","  0.6710","1.671000"
"1168","2020-01-09 03:45:00","20.35000","92.60000","0.17677995","  0.6710","0.985000"
"1169","2020-01-09 04:00:00","20.18000","92.70000","0.17256926","  0.2240","0.516000"
"1170","2020-01-09 04:15:00","20.16000","93.70000","0.14874561","  0.3350","1.307000"
"1171","2020-01-09 04:30:00","20.17000","94.10000","0.13938759","  0.6710","2.063000"
"1172","2020-01-09 04:45:00","20.13000","94.10000","0.13904329","  0.1120","1.712000"
"1173","2020-01-09 05:00:00","20.06000","94.40000","0.13140310","  0.5590","1.493000"
"1174","2020-01-09 05:15:00","19.98000","94.70000","0.12374942","  0.7820","1.485000"
"1175","2020-01-09 05:30:00","19.95000","94.60000","0.12585032","  0.4470","1.429000"
"1176","2020-01-09 05:45:00","19.73000","94.40000","0.12874399","  0.5590","0.479000"
"1177","2020-01-09 06:00:00","19.61000","95.00000","0.11409712","  0.7830","0.704000"
"1178","2020-01-09 06:15:00","19.56000","95.20000","0.10919365","  0.1120","0.619000"
"1179","2020-01-09 06:30:00","19.58000","95.20000","0.10932937","  0.4470","1.305000"
"1180","2020-01-09 06:45:00","19.55000","95.10000","0.11139930","  0.2240","0.895000"
"1181","2020-01-09 07:00:00","19.37000","94.70000","0.11915244","  0.3350","0.242000"
"1182","2020-01-09 07:15:00","19.07000","94.70000","0.11694694","  0.3350","0.604000"
"1183","2020-01-09 07:30:00","19.10000","95.10000","0.10832317","  1.1180","0.000000"
"1184","2020-01-09 07:45:00","18.73000","94.50000","0.11881104","  3.2420","0.000000"
"1185","2020-01-09 08:00:00","19.00000","95.40000","0.10105896","  4.2480","0.000000"
"1186","2020-01-09 08:15:00","19.24000","95.90000","0.09143178","  2.6830","2.929000"
"1187","2020-01-09 08:30:00","19.46000","96.30000","0.08364872","  4.1370","2.118000"
"1188","2020-01-09 08:45:00","19.70000","96.50000","0.08031537"," 13.6400","2.117000"
"1189","2020-01-09 09:00:00","19.94000","96.30000","0.08617739"," 16.3200","1.842000"
"1190","2020-01-09 09:15:00","20.11000","95.80000","0.09885762"," 15.9900","1.281000"
"1191","2020-01-09 09:30:00","20.39000","95.70000","0.10297742"," 32.8700","0.000000"
"1192","2020-01-09 09:45:00","20.70000","95.60000","0.10740507"," 47.5000","0.000000"
"1193","2020-01-09 10:00:00","21.33000","93.70000","0.15985131"," 68.5100","0.844000"
"1194","2020-01-09 10:15:00","21.57000","91.70000","0.21371430"," 49.0600","1.659000"
"1195","2020-01-09 10:30:00","21.82000","89.40000","0.27713696"," 62.7000","2.105000"
"1196","2020-01-09 10:45:00","22.17000","88.00000","0.32050492"," 69.2900","1.949000"
"1197","2020-01-09 11:00:00","22.45000","86.30000","0.37219277"," 85.8000","1.601000"
"1198","2020-01-09 11:15:00","23.05000","83.40000","0.46767698"," 81.7000","2.174000"
"1199","2020-01-09 11:30:00","23.36000","81.80000","0.52244342"," 77.8700","2.450000"
"1200","2020-01-09 11:45:00","23.64000","81.30000","0.54592888","108.5000","2.226000"
"1201","2020-01-09 12:00:00","23.80000","80.20000","0.58363217","100.3000","2.465000"
"1202","2020-01-09 12:15:00","24.16000","78.60000","0.64457452"," 40.7800","1.679000"
"1203","2020-01-09 12:30:00","23.35000","80.60000","0.55655443"," 47.5900","1.771000"
"1204","2020-01-09 12:45:00","23.66000","80.00000","0.58458435"," 54.1800","1.609000"
"1205","2020-01-09 13:00:00","23.69000","80.90000","0.55928671"," 54.8500","2.342000"
"1206","2020-01-09 13:15:00","23.81000","80.90000","0.56333723"," 81.3000","1.013000"
"1207","2020-01-09 13:30:00","24.03000","78.41000","0.64524677","101.0000","0.000000"
"1208","2020-01-09 13:45:00","24.76000","75.26000","0.77240302","140.9000","2.399000"
"1209","2020-01-09 14:00:00","24.92000","74.67000","0.79840526","121.4000","1.767000"
"1210","2020-01-09 14:15:00","25.00000","74.80000","0.79810275"," 93.8000","1.669000"
"1211","2020-01-09 14:30:00","24.79000","73.79000","0.81976366"," 97.1000","1.780000"
"1212","2020-01-09 14:45:00","25.13000","73.01000","0.86143462","100.5000","1.694000"
"1213","2020-01-09 15:00:00","25.13000","72.44000","0.87962720"," 87.4000","0.652000"
"1214","2020-01-09 15:15:00","25.57000","71.73000","0.92618309","147.6000","1.161000"
"1215","2020-01-09 15:30:00","27.06000","69.18000","1.10246215"," 61.7472","1.145000"
"1216","2020-01-09 15:45:00","28.33000","61.29000","1.49122068"," 61.7472","1.501000"
"1217","2020-01-09 16:00:00","29.09000","59.63000","1.62514695"," 61.7472","0.944000"
"1218","2020-01-09 16:15:00","22.97231","59.67000","1.13090384","174.2000","0.841000"
"1219","2020-01-09 16:30:00","22.97231","59.24000","1.14296158","167.5000","0.859000"
"1220","2020-01-09 16:45:00","22.97231","59.63000","1.13202549","145.3000","1.334000"
"1221","2020-01-09 17:00:00","22.97231","55.22000","1.25568742","120.6000","0.221000"
"1222","2020-01-09 17:15:00","29.09000","60.00000","1.61025212"," 93.8000","1.588000"
"1223","2020-01-09 17:30:00","28.53000","60.85000","1.52577821"," 73.6800","0.921000"
"1224","2020-01-09 17:45:00","28.00000","60.27000","1.50142351"," 60.2800","0.743000"
"1225","2020-01-09 18:00:00","26.86000","63.51000","1.29005367"," 40.3000","2.292000"
"1226","2020-01-09 18:15:00","25.93000","67.49000","1.08804650"," 26.8000","2.076000"
"1227","2020-01-09 18:30:00","25.25000","68.27000","1.01997417"," 13.4000","1.187000"
"1228","2020-01-09 18:45:00","24.70000","69.66000","0.94385344","  6.7010","1.132000"
"1229","2020-01-09 19:00:00","24.24000","71.33000","0.86769915","  0.0000","0.686000"
"1230","2020-01-09 19:15:00","23.76000","71.92000","0.82570844","  0.1120","0.609000"
"1231","2020-01-09 19:30:00","23.41000","74.05000","0.74716188","  0.2230","0.000000"
"1232","2020-01-09 19:45:00","23.16000","75.83000","0.68549075","  0.0000","0.000000"
"1233","2020-01-09 20:00:00","23.03000","77.00000","0.64720306","  0.1120","0.978000"
"1234","2020-01-09 20:15:00","23.00000","77.10000","0.64322111","  0.4470","0.000000"
"1235","2020-01-09 20:30:00","23.10000","77.96000","0.62281934","  0.3350","0.000000"
"1236","2020-01-09 20:45:00","23.11000","76.54000","0.66334730","  0.8940","0.552000"
"1237","2020-01-09 21:00:00","22.84000","77.88000","0.61532509","  0.5590","0.554000"
"1238","2020-01-09 21:15:00","22.63000","77.95000","0.60562079","  0.8940","0.441000"
"1239","2020-01-09 21:30:00","22.62000","80.50000","0.53525824","  0.4470","1.001000"
"1240","2020-01-09 21:45:00","22.46000","81.60000","0.50018304","  0.1120","1.297000"
"1241","2020-01-09 22:00:00","22.31000","83.30000","0.44985119","  0.3350","1.022000"
"1242","2020-01-09 22:15:00","22.22000","85.10000","0.39917307","  0.4470","1.269000"
"1243","2020-01-09 22:30:00","22.44000","85.40000","0.39640254","  0.2230","1.929000"
"1244","2020-01-09 22:45:00","22.51000","85.60000","0.39263787","  0.5590","1.364000"
"1245","2020-01-09 23:00:00","22.49000","85.70000","0.38943804","  0.7820","2.316000"
"1246","2020-01-09 23:15:00","22.37000","85.80000","0.38390590","  1.1170","1.901000"
"1247","2020-01-09 23:30:00","22.26000","86.50000","0.36254805","  0.4470","1.785000"
"1248","2020-01-09 23:45:00","22.15000","86.80000","0.35212644","  0.0000","1.416000"
"1249","2020-01-10 00:00:00","21.87000","87.50000","0.32781112","  0.7820","0.960000"
"1250","2020-01-10 00:15:00","21.63000","88.40000","0.29978272","  0.5590","1.555000"
"1251","2020-01-10 00:30:00","21.68000","88.40000","0.30070013","  0.3350","1.174000"
"1252","2020-01-10 00:45:00","21.60000","88.40000","0.29923344","  0.8940","2.440000"
"1253","2020-01-10 01:00:00","21.58000","88.50000","0.29629130","  0.6710","1.063000"
"1254","2020-01-10 01:15:00","21.46000","88.40000","0.29668177","  0.3350","2.341000"
"1255","2020-01-10 01:30:00","21.32000","89.00000","0.27893451","  0.4470","1.161000"
"1256","2020-01-10 01:45:00","21.34000","89.20000","0.27419875","  0.6710","1.661000"
"1257","2020-01-10 02:00:00","21.35000","89.30000","0.27182634","  1.0060","1.506000"
"1258","2020-01-10 02:15:00","21.26000","89.20000","0.27285781","  0.4470","0.959000"
"1259","2020-01-10 02:30:00","21.23000","89.20000","0.27235644","  0.6710","1.290000"
"1260","2020-01-10 02:45:00","21.23000","88.90000","0.27992189","  0.6710","0.795000"
"1261","2020-01-10 03:00:00","21.17000","88.60000","0.28643145","  0.6710","0.598000"
"1262","2020-01-10 03:15:00","21.02000","88.80000","0.27882744","  0.5590","1.738000"
"1263","2020-01-10 03:30:00","20.73000","89.50000","0.25678132","  0.6710","1.957000"
"1264","2020-01-10 03:45:00","20.57000","90.20000","0.23731247","  0.3350","1.864000"
"1265","2020-01-10 04:00:00","20.42000","90.90000","0.21833275","  0.5590","0.647000"
"1266","2020-01-10 04:15:00","20.45000","90.60000","0.22594832","  0.7820","1.485000"
"1267","2020-01-10 04:30:00","20.36000","90.80000","0.21991620","  0.7820","1.310000"
"1268","2020-01-10 04:45:00","20.37000","90.70000","0.22244385","  0.8940","1.316000"
"1269","2020-01-10 05:00:00","20.08000","91.30000","0.20439686","  0.3350","1.102000"
"1270","2020-01-10 05:15:00","20.18000","91.30000","0.20566473","  1.0060","1.558000"
"1271","2020-01-10 05:30:00","20.21000","91.00000","0.21315148","  0.7820","2.247000"
"1272","2020-01-10 05:45:00","20.13000","90.80000","0.21681327","  0.4470","0.934000"
"1273","2020-01-10 06:00:00","20.19000","90.40000","0.22708071","  0.7820","0.884000"
